MetroArea,Population,MainCity,lat,lng,GDP,TravelTimeIndexValue,PopNorm,GDPNorm,TTINorm,demand_score,proximity_score,cluster_id
"Abilene, TX",181591,"Abilene, TX",32.4487364,-99.73314390000002,9468978000.0,1.0700000000000003,0.00635564023912701,0.0028955443209956627,0.06521739130434837,0.022539963374693408,0.43052707569515813,3.0
"Akron, OH",698398,"Akron, OH",41.081199,-81.51883769999999,44562456000.0,1.12,0.03294007118131884,0.019142568344862252,0.17391304347826103,0.0732433701775298,0.7437808826686219,1.0
"Albany, GA",145508,"Albany, GA",31.5785074,-84.15574099999999,7312400000.0,1.0700000000000003,0.004499539176859842,0.001897125909023439,0.06521739130434837,0.00847922251355515,0.5961529323138378,4.0
"Albany, OR",131496,"Albany, OR",44.6365107,-123.1059282,6107649000.0,1.0600000000000003,0.0037787651812251234,0.0013393693241737614,0.043478260869565744,0.0,0.4304162054003762,0.0
"Albany-Schenectady-Troy, NY",904682,"Albany, NY",42.6525793,-73.7562317,80302855000.0,1.12,0.043551271789048815,0.03568909363299635,0.17391304347826103,0.25497608029233254,0.5830883180216696,1.0
"Albuquerque, NM",922296,"Albuquerque, NM",35.0843859,-106.650422,53861763000.0,1.16,0.04445733182038695,0.023447814585611338,0.2608695652173911,0.42961470814823416,0.359896063780345,0.0
"Alexandria, LA",148171,"Alexandria, LA",31.3112936,-92.4451371,7459955000.0,1.11,0.004636523272661673,0.0019654385917914916,0.1521739130434784,0.025393092632536286,0.5040737466519605,3.0
"Allentown-Bethlehem-Easton, PA-NJ",873555,"Allentown, PA",40.6022939,-75.4714098,54322843000.0,1.12,0.04195010620511205,0.02366127811968808,0.17391304347826103,0.07705828786619748,0.6906742312930925,1.0
"Altoona, PA",120273,"Altoona, PA",40.5186809,-78.3947359,7237590000.0,1.0600000000000003,0.003201456691858263,0.001862491557101254,0.043478260869565744,0.003922252879583935,0.6919380043969662,1.0
"Amarillo, TX",272395,"Amarillo, TX",35.2219971,-101.8312969,17375642000.0,1.09,0.011026576714977351,0.006556046707126815,0.10869565217391315,0.0809343412613259,0.40238155675484877,3.0
"Ames, IA",125156,"Ames, IA",42.0307812,-93.63191309999999,8103976000.0,1.09,0.0034526370672996226,0.0022635972598743356,0.10869565217391315,0.0,0.5477005273184438,2.0
"Anchorage, AK",401314,"Anchorage, AK",61.2175758,-149.8996785,31569987000.0,1.14,0.017658139856800953,0.013127520307379563,0.2173913043478258,0.23694114277329567,0.1027648875780465,5.0
"Ann Arbor, MI",365536,"Ann Arbor, MI",42.2808256,-83.7430378,30556485000.0,1.09,0.01581772792304282,0.012658305163122933,0.10869565217391315,0.0,0.7429983519144541,2.0
"Anniston-Oxford, AL",116429,"Anniston, AL",33.6598257,-85.8316318,5466368000.0,1.05,0.003003722232878827,0.0010424791780033194,0.02173913043478263,1.5496788646284042e-05,0.6868629588237107,4.0
"Appleton, WI",246433,"Appleton, WI",44.2619309,-88.41538469999999,16977033000.0,1.0700000000000003,0.009691097520382106,0.006371505009688635,0.06521739130434837,0.10572883636099287,0.635582327463201,2.0
"Asheville, NC",417202,"Asheville, NC",35.5950581,-82.5514869,26228006000.0,1.1,0.018475414852707633,0.01065437433871727,0.1304347826086958,0.18384639003671338,0.6804377238971753,4.0
"Athens-Clarke County, GA",222060,"Athens, GA",33.9519347,-83.357567,12628127000.0,1.12,0.00843735611333065,0.004358117215536754,0.17391304347826103,0.0004937695335948616,0.6623328833064671,4.0
"Atlanta-Sandy Springs-Roswell, GA",6307261,"Atlanta, GA",33.748752,-84.38768449999999,525888412000.0,1.25,0.3214586692028529,0.24197925527690567,0.45652173913043476,6.885776798881065,0.6915595993353421,4.0
"Atlantic City-Hammonton, NJ",369823,"Atlantic City, NJ",39.3642834,-74.4229266,16851079000.0,1.09,0.016038250198184556,0.006313192816639485,0.10869565217391315,0.08458030433781122,0.5805645280125876,1.0
"Auburn-Opelika, AL",201585,"Auburn, AL",32.6098566,-85.48078249999999,8255829000.0,1.09,0.007384126912601215,0.002333899762780893,0.10869565217391315,2.2902769533772403e-05,0.6526796449177773,4.0
"Augusta-Richmond County, GA-SC",629429,"Augusta, GA",33.4734978,-82.0105148,34184537000.0,1.09,0.029392321987418552,0.014337963360689937,0.10869565217391315,0.07329377032987246,0.6318894667493788,4.0
"Austin-Round Rock-San Marcos, TX",2473275,"Austin, TX",30.267153,-97.7430608,222054436000.0,1.27,0.12423932803616915,0.10131500115712579,0.5,1.6396836335475888,0.4412687396092522,3.0
"Bakersfield-Delano, CA",913820,"Bakersfield, CA",35.3732921,-119.0187125,57540870000.0,1.15,0.0440213283671326,0.025151109420491362,0.23913043478260845,0.034084962897148255,0.349040045292195,0.0
"Baltimore-Columbia-Towson, MD",2834316,"Baltimore, MD",39.2903848,-76.6121893,241399485000.0,1.1899999999999997,0.14281119244938315,0.11027106632245012,0.32608695652173847,1.8982581553183877,0.7221364791127006,1.0
"Bangor, ME",155312,"Bangor, ME",44.8016128,-68.7712257,8551429000.0,1.08,0.00500385463883549,0.0024707519807757854,0.08695652173913052,0.05363748635696207,0.33099931717193354,1.0
"Barnstable Town, MA",231735,"Barnstable, MA",41.7003208,-70.3002024,16351415000.0,1.0700000000000003,0.008935035845543463,0.0060818662718079555,0.06521739130434837,0.0,0.43486683625912836,1.0
"Baton Rouge, LA",873661,"Baton Rouge, LA",30.4514677,-91.18714659999999,62951412000.0,1.23,0.04195555882026601,0.02765599667778,0.41304347826086946,0.08784410689081333,0.5210451105917934,3.0
"Battle Creek, MI",133366,"Battle Creek, MI",42.3211522,-85.17971419999999,7727860000.0,1.0700000000000003,0.0038749575429034653,0.002089469016222891,0.06521739130434837,0.023332986866449638,0.7409416950598102,2.0
"Bay City, MI",102500,"Bay City, MI",43.5944677,-83.8888647,4591500000.0,1.05,0.00228721773778919,0.000637446612872211,0.02173913043478263,0.024270683728048727,0.6995439131025787,2.0
"Beaumont-Port Arthur, TX",395479,"Beaumont, TX",30.080174,-94.1265562,29006651000.0,1.08,0.017357988824505163,0.011940787502690267,0.08695652173913052,0.008771683022995573,0.4607668552844997,3.0
"Beckley, WV",111428,"Beckley, WV",37.7781702,-81.1881557,5187045000.0,1.0600000000000003,0.002746471965096267,0.0009131626283179764,0.043478260869565744,0.009130426068904955,0.6754690595790577,1.0
"Bellingham, WA",231919,"Bellingham, WA",48.7519112,-122.4786854,19595016000.0,1.12,0.008944500762414485,0.0075835374191031224,0.17391304347826103,0.04694468597396563,0.28765492160244077,0.0
"Bend, OR",260919,"Bend, OR",44.0581728,-121.3153096,13877714000.0,1.12,0.010436253964912833,0.004936631263329662,0.17391304347826103,0.11260394845191758,0.3093860777796882,0.0
"Billings, MT",191435,"Billings, MT",45.7832856,-108.5006904,13207756000.0,1.09,0.006862013291726793,0.004626464692749749,0.10869565217391315,0.07445622826571943,0.2979213040823163,0.0
"Binghamton, NY",243792,"Binghamton, NY",42.09868669999999,-75.91797380000001,12658766000.0,1.1,0.009555245099423551,0.004372301975709776,0.1304347826086958,0.006188523700056697,0.619960875528037,1.0
"Birmingham, AL",1184290,"Birmingham, AL",33.5185892,-86.8103567,79098010000.0,1.13,0.05793424176988184,0.03513129352951171,0.19565217391304318,0.2932003619124421,0.6643766238979513,4.0
"Bismarck, ND",135786,"Bismarck, ND",46.8041643,-100.7877616,8880585000.0,1.0700000000000003,0.003999441775663672,0.002623139425519787,0.06521739130434837,0.05413188550998773,0.32614415489693477,0.0
"Blacksburg-Christiansburg-Radford, VA",181428,"Blacksburg, VA",37.2295733,-80.4139393,9059527000.0,1.0600000000000003,0.006347255557333657,0.002705983165683664,0.043478260869565744,0.08148155427784842,0.6778574142959963,1.0
"Bloomington, IL",170441,"Bloomington, IL",40.4842027,-88.99368729999999,14430876000.0,1.04,0.0057820868526491966,0.0051927254670187375,0.0,0.033181249826098935,0.7069670816668591,2.0
"Bloomington, IN",160874,"Bloomington, IN",39.165325,-86.52638569999999,9085369000.0,1.1,0.005289962615121552,0.00271794708658158,0.1304347826086958,0.0009761088682056523,0.7195935565670886,2.0
"Boise City, ID",824657,"Boise City, ID",43.6150186,-116.2023137,49946873000.0,1.15,0.03943480454663743,0.02163536066238392,0.23913043478260845,0.40759728500873277,0.3024681076056452,0.0
"Boston-Cambridge-Newton, MA-NH",4919179,"Boston, MA",42.3600825,-71.0588801,571666671000.0,1.22,0.2500560564845663,0.263172950405778,0.39130434782608686,2.6485376814013657,0.5127625474173643,1.0
"Boulder, CO",326831,"Boulder, CO",40.0149856,-105.2705456,35608347000.0,1.21,0.01382675179536356,0.01499713642057934,0.3695652173913042,0.0,0.42609620141295707,0.0
"Bowling Green, KY",188840,"Bowling Green, KY",36.9685219,-86.4808043,9794263000.0,1.13,0.006728527099985993,0.003046139631315245,0.19565217391304318,1.1114267776936381e-05,0.67502281067386,2.0
"Bremerton-Silverdale-Port Orchard, WA",277658,"Bremerton, WA",47.5650067,-122.6269768,15477343000.0,1.15,0.011297304201348,0.005677202226181326,0.23913043478260845,0.0,0.2940948404852941,0.0
"Bridgeport-Stamford-Danbury, CT",951558,"Bridgeport, CT",41.1792258,-73.1894384,104368153000.0,1.32,0.04596256224147338,0.04683046510798975,0.6086956521739132,1.1114267776936381e-05,0.6277520619132314,1.0
"Brownsville-Harlingen, TX",426710,"Brownsville, TX",25.9017472,-97.4974838,14259129000.0,1.09,0.018964504144064677,0.0051132127542854195,0.10869565217391315,0.1406784352134087,0.32041126286004024,3.0
"Brunswick-St. Simons, GA",116074,"Brunswick, GA",31.1510919,-81.4878157,5933072000.0,1.05,0.002985461116089623,0.0012585464227498969,0.02173913043478263,0.009610544760261113,0.5598341260841307,4.0
"Buffalo-Cheektowaga, NY",1155604,"Buffalo, NY",42.88644679999999,-78.8783689,84673053000.0,1.13,0.05645864065378296,0.03771233886092883,0.19565217391304318,0.3958373171882701,0.567787759758157,1.0
"Burlington, NC",179165,"Burlington, NC",36.095987,-79.43717730000002,7889103000.0,1.05,0.006230847367773182,0.002164118752982534,0.02173913043478263,0.0,0.726801814511162,1.0
"Burlington-South Burlington, VT",227942,"Burlington, VT",44.4758825,-73.21207199999999,17478185000.0,1.12,0.0087399248146098,0.0066035204452521545,0.17391304347826103,0.10963377658153285,0.43031746316243263,1.0
"Canton-Massillon, OH",399474,"Canton, OH",40.79894729999999,-81.378447,22880449000.0,1.11,0.01756349068809071,0.009104575284879894,0.1521739130434784,0.0,0.7314960040806818,2.0
"Cape Coral-Fort Myers, FL",834573,"Cape Coral, FL",26.5628537,-81.9495331,44628553000.0,1.15,0.039944881262360656,0.01917316888969584,0.23913043478260845,1.15023162191263,0.4568757101656826,4.0
"Cape Girardeau, MO-IL",98223,"Cape Girardeau, MO",37.3058839,-89.51814759999999,5282037000.0,1.0700000000000003,0.0020672098603034855,0.0009571405237569846,0.06521739130434837,0.005109385462839219,0.5979217589580312,2.0
"Carson City, NV",58036,"Carson City, NV",39.1637984,-119.7674034,4285306000.0,1.1,0.0,0.0004956897521254988,0.1304347826086958,0.0,0.3503723394830862,0.0
"Casper, WY",79941,"Casper, WY",42.84870900000001,-106.2980824,6272555000.0,1.1,0.0011267880655422859,0.001415714898803889,0.1304347826086958,0.024590181252552152,0.3375034504686141,0.0
"Cedar Rapids, IA",275668,"Cedar Rapids, IA",41.9778795,-91.6656232,22009028000.0,1.0600000000000003,0.011194939067797251,0.008701138557351724,0.043478260869565744,0.13408577898731336,0.6220096498538916,2.0
"Chambersburg, PA",157854,"Chambersburg, PA",39.9375911,-77.6611022,7456647000.0,1.0600000000000003,0.0051346145229993105,0.0019639071062125773,0.043478260869565744,0.0,0.7846950134425226,1.0
"Champaign-Urbana, IL",235608,"Champaign, IL",40.1164204,-88.2433829,14328149000.0,1.0600000000000003,0.009134262057725396,0.005145166543480303,0.043478260869565744,0.01976596220123361,0.7095679135440665,2.0
"Charleston, WV",203164,"Charleston, WV",38.3498195,-81.6326234,14890707000.0,1.1,0.00746535030248897,0.005405610758807674,0.1304347826086958,0.04434468387198174,0.6833729835160475,1.0
"Charleston-North Charleston, SC",849417,"Charleston, SC",32.7833163,-79.9319664,56933006000.0,1.26,0.04070845314297739,0.024869690149046005,0.47826086956521735,0.5032941738671117,0.5547739869379352,4.0
"Charlotte-Concord-Gastonia, NC-SC",2805115,"Charlotte, NC",35.2270869,-80.8431267,228912666000.0,1.17,0.1413090998539985,0.10449011613350978,0.2826086956521737,4.411063558372256,0.6794617583485161,4.0
"Charlottesville, VA",225127,"Charlottesville, VA",38.0293059,-78.47667810000002,17190032000.0,1.2,0.008595121874436252,0.006470115921666625,0.3478260869565216,0.07840813004741314,0.6679667009644941,1.0
"Chattanooga, TN-GA",580971,"Chattanooga, TN",35.0457984,-85.3093995,40041675000.0,1.14,0.02689965382580942,0.017049608578559246,0.2173913043478258,0.10999011465364432,0.7122784019328124,4.0
"Cheyenne, WY",100984,"Cheyenne, WY",41.1399814,-104.8202462,7545325000.0,1.1,0.0022092350531344486,0.002004961845682642,0.1304347826086958,0.007404739041632595,0.4091016528111912,0.0
"Chicago-Naperville-Elgin, IL-IN",9262825,"Chicago, IL",41.8781136,-87.6297982,832899746000.0,1.3,0.4734921885886744,0.3841145124063737,0.5652173913043479,6.449557067897734,0.7173430482096115,2.0
"Chico, CA",207172,"Chico, CA",39.7284944,-121.8374777,11077391000.0,1.1,0.0076715208830273615,0.0036401819613942382,0.1304347826086958,0.0,0.3517745436599901,0.0
"Cincinnati, OH-KY-IN",2271479,"Cincinnati, OH",39.1031182,-84.5120196,186141091000.0,1.15,0.1138589890964672,0.08468840806218064,0.23913043478260845,0.7462356190431821,0.7296927337853722,2.0
"Clarksville, TN-KY",340495,"Clarksville, TN",36.5297706,-87.3594528,16209280000.0,1.13,0.014529624752568297,0.006016062855012611,0.19565217391304318,0.0,0.6625073152068569,4.0
"Cleveland, OH",2158932,"Cleveland, OH",41.49932,-81.6943605,162788382000.0,1.13,0.10806959779710233,0.07387693978464584,0.19565217391304318,0.7845789305486502,0.6971189044611952,1.0
"Cleveland, TN",129612,"Cleveland, TN",35.1595182,-84.8766115,6295571000.0,1.0600000000000003,0.003681852662828334,0.0014263704828680651,0.043478260869565744,0.0,0.709810383179062,4.0
"Coeur d'Alene, ID",185010,"Coeur d'Alene, ID",47.6734632,-116.7812225,9609199000.0,1.12,0.006531512797725005,0.0029604616243091328,0.17391304347826103,0.0,0.3074507830736271,0.0
"College Station-Bryan, TX",281445,"College Station, TX",30.627977,-96.3344068,18180969000.0,1.1799999999999997,0.011492106593688042,0.006928884278714003,0.3043478260869559,0.015885982014143964,0.4557598284585139,3.0
"Colorado Springs, CO",768832,"Colorado Springs, CO",38.8338816,-104.8213634,47904871000.0,1.17,0.036563179631828105,0.020689986836774966,0.2826086956521737,0.21278311813798792,0.4034385330076248,0.0
"Columbia, MO",216511,"Columbia, MO",38.9517053,-92.3340724,12513823000.0,1.13,0.008151916853997434,0.004305198555436321,0.19565217391304318,0.022991761843039513,0.5895608416420575,2.0
"Columbia, SC",858302,"Columbia, SC",34.0007104,-81.0348144,54072404000.0,1.1,0.04116549546036353,0.02354533382800194,0.1304347826086958,0.13698750876830476,0.6552258032753232,4.0
"Columbus, GA-AL",323768,"Columbus, GA",32.4609764,-84.9877094,17038159000.0,1.08,0.013669191793320372,0.006399804159476036,0.08695652173913052,0.012989194250567488,0.6399400857231559,4.0
"Columbus, IN",84003,"Columbus, IN",39.2014404,-85.9213796,7978872000.0,1.0600000000000003,0.0013357363934232613,0.002205678586396551,0.043478260869565744,0.0,0.7336291056517918,2.0
"Columbus, OH",2180271,"Columbus, OH",39.9611755,-82.99879419999999,169123313000.0,1.1799999999999997,0.10916727095531309,0.07680978605729334,0.3043478260869559,0.7677688708998851,0.7379674001023159,2.0
"Corpus Christi, TX",448323,"Corpus Christi, TX",27.8005828,-97.39638099999999,28228125000.0,1.09,0.02007627179805077,0.011580357834670336,0.10869565217391315,0.08103410338094642,0.3714974660153789,3.0
"Corvallis, OR",97713,"Corvallis, OR",44.5645659,-123.2620435,5442662000.0,1.09,0.0020409755798457556,0.0010315041486400347,0.10869565217391315,0.0,0.41438529866461493,0.0
"Crestview-Fort Walton Beach-Destin, FL",304818,"Crestview, FL",30.7541808,-86.5727995,21491107000.0,1.13,0.012694408235136108,0.008461359675091464,0.19565217391304318,0.16029481527414555,0.5493116060338012,4.0
"Dallas-Fort Worth-Arlington, TX",8100037,"Dallas, TX",32.7766642,-96.79698789999999,688928266000.0,1.23,0.4136786464222383,0.3174608711140621,0.41304347826086946,6.976007143385875,0.4967382209476869,3.0
"Dalton, GA",144722,"Dalton, GA",34.7698021,-84.9702228,8726343000.0,1.05,0.004459107521095577,0.0025517309011355914,0.02173913043478263,0.0,0.7202464960893945,4.0
"Daphne-Fairhope-Foley, AL",253507,"Daphne, AL",30.6035255,-87.9036047,10811119000.0,1.09,0.010054982422260496,0.0035169075575040626,0.10869565217391315,0.0,0.6038548374411877,4.0
"Davenport-Moline-Rock Island, IA-IL",379441,"Davenport, IA",41.5236437,-90.5776367,25773796000.0,1.0600000000000003,0.016532997863757976,0.010444091368705565,0.043478260869565744,0.06984955622385856,0.6243121837499513,2.0
"Dayton-Kettering-Beavercreek, OH",814363,"Dayton, OH",39.7589478,-84.1916069,53329306000.0,1.12,0.038905283599516116,0.023201306055716527,0.17391304347826103,0.13417607423276648,0.7618560860200203,2.0
"Decatur, AL",158635,"Decatur, AL",34.6059253,-86.9833417,8038045000.0,1.1,0.005174788979935559,0.002233073567098215,0.1304347826086958,0.0,0.6783717923137064,4.0
"Decatur, IL",100591,"Decatur, IL",39.8403147,-88.9548001,8181485000.0,1.04,0.002189019225252316,0.0022994811521766566,0.0,0.00924748259796004,0.6953040209971152,2.0
"Deltona-Daytona Beach-Ormond Beach, FL",721796,"Deltona, FL",28.9005446,-81.26367379999999,28134329000.0,1.08,0.034143658816906994,0.01153693364441645,0.08695652173913052,0.0600213958705052,0.5292396381294341,4.0
"Denver-Aurora-Centennial, CO",3005131,"Denver, CO",39.7392358,-104.990251,288800471000.0,1.28,0.15159787601092642,0.1322160259613028,0.5217391304347826,5.413151902359354,0.4376499256400539,0.0
"Des Moines-West Des Moines, IA",737164,"Des Moines, IA",41.5868417,-93.6249522,67333798000.0,1.0600000000000003,0.03493418513469991,0.029684884513401667,0.043478260869565744,0.27374288959003906,0.5592809111554939,2.0
"Detroit-Warren-Dearborn, MI",4342304,"Detroit, MI",42.331427,-83.0457538,305411601000.0,1.2,0.22038174170210995,0.13990638449953519,0.3478260869565216,2.2950000501885337,0.6892628952820085,2.0
"Dothan, AL",153349,"Dothan, AL",31.2232313,-85.3904888,8409993000.0,1.1,0.004902878378956033,0.0024052721759573632,0.1304347826086958,0.009512833797632705,0.5788974995324178,4.0
"Dover, DE",189789,"Dover, DE",39.158168,-75.5243682,9919836000.0,1.1,0.0067773434375436115,0.0031042754350035827,0.1304347826086958,2.2565652543822584e-05,0.6287744932269783,1.0
"Dubuque, IA",98887,"Dubuque, IA",42.5063629,-90.6677479,8184019000.0,1.09,0.002101365864664137,0.002300654303463528,0.10869565217391315,0.0021465463508696567,0.6132093219043685,2.0
"Duluth, MN-WI",281603,"Duluth, MN",46.78667189999999,-92.1004852,16821506000.0,1.1,0.011500234076653378,0.006299501576305375,0.1304347826086958,0.026033302693304002,0.40618570979953106,2.0
"Durham-Chapel Hill, NC",608879,"Durham, NC",35.9940329,-78.898619,63949634000.0,1.15,0.028335234804268864,0.028118137729036083,0.23913043478260845,1.129699725068443,0.7038138602680502,1.0
"Eau Claire, WI",174873,"Eau Claire, WI",44.811349,-91.4984941,10838571000.0,1.05,0.006010067893803427,0.003529616850766565,0.02173913043478263,0.005482427138320679,0.5073673517235423,2.0
"El Centro, CA",179057,"El Centro, CA",32.792,-115.5630514,11064218000.0,1.11,0.006225291873088016,0.0036340833339664753,0.1521739130434784,0.007635546189856021,0.3053728259063429,0.0
"Elizabethtown, KY",127576,"Elizabethtown, KY",37.7009419,-85.8676309,7499866000.0,1.08,0.00357712130005983,0.00198391595604181,0.08695652173913052,0.0,0.6902368683377798,2.0
"Elkhart-Goshen, IN",206409,"Elkhart, IN",41.6873832,-85.973517,21094129000.0,1.0600000000000003,0.007632272341871974,0.008277573072266104,0.043478260869565744,0.0,0.8093368932733197,2.0
"Elmira, NY",81325,"Elmira, NY",42.0897965,-76.8077338,4336930000.0,1.0700000000000003,0.0011979807011373795,0.0005195898160692347,0.06521739130434837,0.01684614973258338,0.6177507657316943,1.0
"El Paso, TX",873331,"El Paso, TX",31.7618778,-106.4850217,43283173000.0,1.13,0.041938583697616896,0.018550306112138436,0.19565217391304318,0.3345953756448799,0.33669868056136165,0.0
"Enid, OK",62023,"Enid, OK",36.3955891,-97.8783911,3318617000.0,,0.00020509034546072104,4.814735103867669e-05,,0.0,0.4621211711017089,3.0
"Erie, PA",267571,"Erie, PA",42.12922409999999,-80.085059,13170571000.0,1.1,0.010778431285706592,0.0046092493689130105,0.1304347826086958,0.009866688259739437,0.6045689760131074,1.0
"Eugene-Springfield, OR",381181,"Eugene, OR",44.0520691,-123.0867536,20912752000.0,1.14,0.016622503055907876,0.008193602014271315,0.2173913043478258,0.13157556667933243,0.3329115266236672,0.0
"Evansville, IN",270717,"Evansville, IN",37.9715592,-87.5710898,25277686000.0,1.08,0.01094026078829486,0.010214410198646546,0.08695652173913052,0.03938350408523948,0.6749423819120206,2.0
"Fairbanks-College, AK",94840,"Fairbanks, AK",64.8400511,-147.7199756,6803651000.0,1.09,0.0018931891332672126,0.0016615933344203146,0.10869565217391315,0.08538231462883572,0.1061095499816896,5.0
"Fargo, ND-MN",262620,"Fargo, ND",46.8771863,-96.7898034,18792230000.0,1.0700000000000003,0.010523753006204202,0.0072118762395522165,0.06521739130434837,0.10556238492364055,0.3761834660802198,2.0
"Farmington, NM",120675,"Farmington, NM",36.72805830000001,-108.2186856,6594152000.0,1.0700000000000003,0.0032221354776308265,0.0015646027971479466,0.06521739130434837,0.0,0.3345787780821381,0.0
"Fayetteville, NC",392336,"Fayetteville, NC",35.0523673,-78.87837739999999,25960429000.0,1.09,0.017196313641213705,0.010530495766543998,0.10869565217391315,0.03736982791104586,0.6456014006568672,4.0
"Fayetteville-Springdale-Rogers, AR",590337,"Fayetteville, AR",36.0626579,-94.16058389999999,37748740000.0,1.13,0.027381438670450783,0.01598806175694856,0.19565217391304318,0.2020134720020762,0.5144340649768937,3.0
"Flagstaff, AZ",144472,"Flagstaff, AZ",35.1982836,-111.651302,9080290000.0,1.1,0.004446247579694728,0.0027155956914016208,0.1304347826086958,0.018423373530743185,0.32462170382726147,0.0
"Flint, MI",401522,"Flint, MI",43.0125274,-83.6874562,17635437000.0,1.05,0.017668839328046457,0.006676322491883185,0.02173913043478263,0.05969434352431542,0.6906205048896501,2.0
"Florence, SC",199630,"Florence, SC",34.1954331,-79.7625625,11807247000.0,1.1,0.007283562170846585,0.003978079161721979,0.1304347826086958,0.00784408351159828,0.6310084720117803,4.0
"Florence-Muscle Shoals, AL",155175,"Florence, AL",34.79981,-87.677251,6540232000.0,1.1,0.004996807390947825,0.001539639767397322,0.1304347826086958,0.0029056407191974582,0.6325076684311545,4.0
"Fond du Lac, WI",103948,"Fond du Lac, WI",43.7730448,-88.4470508,6203445000.0,1.05,0.0023617025183829002,0.0013837194428308612,0.02173913043478263,0.0,0.6701444949331213,2.0
"Fort Collins-Loveland, CO",370771,"Fort Collins, CO",40.5852602,-105.084423,25922906000.0,1.12,0.016087015095976574,0.010513123960807115,0.17391304347826103,0.00023186233884562246,0.43167439284395526,0.0
"Fort Smith, AR-OK",231280,"Fort Smith, AR",35.3843722,-94.42096459999999,12023877000.0,1.08,0.008911630752193919,0.004078371096716004,0.08695652173913052,0.013642799608964196,0.5147355552537829,3.0
"Fort Wayne, IN",457842,"Fort Wayne, IN",41.079273,-85.1393513,28564762000.0,1.08,0.020565926926829455,0.011736208714606556,0.08695652173913052,0.08886809379373224,0.7521965131896733,2.0
"Fresno, CA",1180020,"Fresno, CA",36.7377981,-119.7871247,55426932000.0,1.17,0.05771459397075536,0.02417243180207564,0.2826086956521737,0.1854313819824744,0.3949053231128052,0.0
"Gadsden, AL",103241,"Gadsden, AL",34.014264,-86.0066386,3489358000.0,1.09,0.002325334604101303,0.00012719432178517852,0.10869565217391315,0.0,0.6968265010857517,4.0
"Gainesville, FL",352126,"Gainesville, FL",29.6519563,-82.324998,19655180000.0,1.16,0.015127920666301342,0.007611391197328578,0.2608695652173911,0.06318313053005255,0.5689254469256976,4.0
