MetroArea,Population,MainCity,lat,lng,GDP,TravelTimeIndexValue,PopNorm,GDPNorm,TTINorm,demand_score,proximity_score,cluster_id
"Ogden, UT",658133,"Ogden, UT",41.223,-111.9738304,39167850000.0,1.11,0.030868849019298296,0.016645058885090415,0.1521739130434784,2.6958766304577927e-05,0.3723144734798612,0.0
"Oklahoma City, OK",1477926,"Oklahoma City, OK",35.4675602,-97.5164276,94741711000.0,1.1899999999999997,0.07303880878259925,0.04237376707314811,0.32608695652173847,0.39530050269058264,0.4851537470372059,3.0
"Olympia-Lacey-Tumwater, WA",299003,"Olympia, WA",47.0378741,-122.9006951,17926804000.0,1.09,0.012395285998152386,0.006811214982412678,0.10869565217391315,0.0,0.3151648286317113,0.0
"Omaha, NE-IA",983969,"Omaha, NE",41.2565369,-95.9345034,85021025000.0,1.1799999999999997,0.0476297764844449,0.03787343744009026,0.3043478260869559,0.4411916743259044,0.5095352086204424,2.0
"Orlando-Kissimmee-Sanford, FL",2817933,"Orlando, FL",28.5383832,-81.3789269,194472288000.0,1.22,0.1419684547695028,0.08854545402971242,0.39130434782608686,4.119093443555467,0.5569145146282559,4.0
"Oshkosh-Neenah, WI",171735,"Oshkosh, WI",44.0247062,-88.5426136,12397611000.0,1.05,0.005848649909339985,0.004251396559639221,0.02173913043478263,0.0,0.6747350655435972,2.0
"Owensboro, KY",112512,"Owensboro, KY",37.7719074,-87.1111676,6742348000.0,1.08,0.002802232671010343,0.0016332122399692292,0.08695652173913052,0.004786449500017656,0.6761179640975743,2.0
"Oxnard-Thousand Oaks-Ventura, CA",829590,"Oxnard, CA",34.1975048,-119.1770516,62328544000.0,1.17,0.039688556910358955,0.02736763109145374,0.2826086956521737,3.367992032075896e-05,0.3204622622789953,0.0
"Palm Bay-Melbourne-Titusville, FL",643979,"Palm Bay, FL",28.0344621,-80.5886646,34625829000.0,1.08,0.030140770576947896,0.014542265759145289,0.08695652173913052,0.05349909720215583,0.5155143248997026,4.0
"Panama City-Panama City Beach, FL",216371,"Panama City, FL",30.1588129,-85.6602058,11683097000.0,1.14,0.008144715286812959,0.003920602156092527,0.2173913043478258,0.14436923376891897,0.5186046701775548,4.0
"Parkersburg-Vienna, WV",88052,"Parkersburg, WV",39.2667418,-81.56151349999999,4353752000.0,1.0700000000000003,0.0015440160043513926,0.0005273777998686599,0.06521739130434837,0.004884781732168926,0.6758312217584236,1.0
"Pensacola-Ferry Pass-Brent, FL",530090,"Pensacola, FL",30.42130899999999,-87.2169149,27079985000.0,1.13,0.024282347112143266,0.011048810116237807,0.19565217391304318,0.24884034029805605,0.5473241839090683,4.0
"Peoria, IL",362240,"Peoria, IL",40.6936488,-89.5889864,26281554000.0,1.0600000000000003,0.01564818245561404,0.010679165145784897,0.043478260869565744,0.06633775943903523,0.6645139021634684,2.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6246160,"Philadelphia, PA",39.9525839,-75.1652215,518485094000.0,1.23,0.31831564808472007,0.23855178406979635,0.41304347826086946,1.9975034832937697,0.7020645334602857,1.0
"Phoenix-Mesa-Chandler, AZ",5070110,"Phoenix, AZ",33.4483771,-112.0740373,362086516000.0,1.22,0.25781991174685176,0.16614484127362858,0.39130434782608686,4.04597392480535,0.3188882706666197,0.0
"Pittsburgh, PA",2422725,"Pittsburgh, PA",40.44062479999999,-79.9958864,181485344000.0,1.16,0.12163904788491772,0.08253296386944362,0.2608695652173911,0.7951949572054378,0.7174508932156144,1.0
"Pittsfield, MA",126818,"Pittsfield, MA",42.4500845,-73.2453824,8154631000.0,1.08,0.003538129957732459,0.0022870487115067145,0.08695652173913052,3.334280333080914e-05,0.5677935009828096,1.0
"Pocatello, ID",90400,"Pocatello, ID",42.8621042,-112.4506191,4229137000.0,1.0600000000000003,0.0016647965739881555,0.00046968551588546126,0.043478260869565744,0.008249972367497863,0.3407119391830067,0.0
"Portland-South Portland, ME",566329,"Portland, ME",43.6590993,-70.2568189,43764270000.0,1.08,0.026146472777844564,0.018773036800638736,0.08695652173913052,0.1556676766749038,0.4210503007225996,1.0
"Portland-Vancouver-Hillsboro, OR-WA",2508050,"Portland, OR",45.515232,-122.6783853,204319374000.0,1.33,0.1260281458850271,0.09310430233785334,0.6304347826086958,1.1026184032089534,0.3427418483138222,0.0
"Port St. Lucie, FL",536901,"Port St. Lucie, FL",27.2730492,-80.3582261,24145603000.0,1.1,0.024632703355667966,0.009690296296399212,0.1304347826086958,0.0,0.45398537242232107,4.0
"Prescott Valley-Prescott, AZ",249081,"Prescott Valley, AZ",34.6096777,-112.315259,9797212000.0,1.11,0.009827310019699886,0.003047504912745783,0.1521739130434784,0.007948190031911877,0.316601364633892,0.0
"Providence-Warwick, RI-MA",1677803,"Providence, RI",41.8239891,-71.4128343,105570771000.0,1.15,0.08332043481210828,0.0473872341901974,0.23913043478260845,0.30767823957749063,0.5333984916175856,1.0
"Provo-Orem-Lehi, UT",732197,"Provo, UT",40.2338438,-111.6585337,40760880000.0,1.12,0.03467868381894787,0.017382574747175677,0.17391304347826103,0.04738778032748963,0.3521681645156901,0.0
"Pueblo, CO",169422,"Pueblo, CO",38.2705996,-104.6101033,7836211000.0,1.15,0.005729669731499341,0.002139631650431161,0.23913043478260845,0.004283229170045243,0.39154883732733387,0.0
"Punta Gorda, FL",206134,"Punta Gorda, FL",26.9297836,-82.0453664,7714344000.0,,0.007618126406331042,0.0020832115920739773,,0.16306844947864022,0.520841100187549,4.0
"Racine-Mount Pleasant, WI",196613,"Racine, WI",42.7261309,-87.78285230000002,9908883000.0,1.0700000000000003,0.007128368398021154,0.0030992045881033862,0.06521739130434837,2.4588354483521505e-05,0.6646532807022567,2.0
"Raleigh-Cary, NC",1509231,"Raleigh, NC",35.7795897,-78.6381787,119675296000.0,1.13,0.0746491306448134,0.05391712434586185,0.19565217391304318,0.0,0.6861976173772492,1.0
"Rapid City, SD",155974,"Rapid City, SD",44.0805434,-103.2310149,8459109000.0,1.08,0.005037907763664935,0.00242801112568347,0.08695652173913052,0.0605737797678282,0.33975868213085686,0.0
"Reading, PA",432821,"Reading, PA",40.3356483,-75.9268747,23750502000.0,1.11,0.019278852551667,0.009507378677380267,0.1521739130434784,0.00013292909518675794,0.7388147869623505,1.0
"Redding, CA",180366,"Redding, CA",40.5865396,-122.3916754,9920685000.0,1.0700000000000003,0.006292626526262855,0.0031046684916107466,0.06521739130434837,0.018018280997234275,0.317071578098567,0.0
"Reno, NV",564782,"Reno, NV",39.529919,-119.8142691,40094964000.0,1.1899999999999997,0.026066895460456117,0.01707427947789866,0.32608695652173847,0.3782589970571091,0.349499567527162,0.0
"Richmond, VA",1349732,"Richmond, VA",37.5407246,-77.4360481,109512938000.0,1.1,0.0664445394708381,0.04921231638795204,0.1304347826086958,0.41922653547649363,0.6312694225629695,1.0
"Riverside-San Bernardino-Ontario, CA",4688053,"Riverside, CA",33.9806005,-117.3754942,237912621000.0,1.37,0.23816698921971688,0.10865677311457955,0.7173913043478263,0.48931606857092147,0.32804402584040543,0.0
"Roanoke, VA",314314,"Roanoke, VA",37.2709704,-79.9414266,19935870000.0,1.09,0.01318288024930591,0.007741340619077518,0.10869565217391315,0.0,0.6888176320429766,1.0
"Rochester, MN",229077,"Rochester, MN",44.0121221,-92.4801989,16500093000.0,1.12,0.008798308948569648,0.006150698863374412,0.17391304347826103,0.024727708437506605,0.5236985760352451,2.0
"Rochester, NY",1052087,"Rochester, NY",43.15657789999999,-77.6088465,75085365000.0,1.11,0.051133750437816705,0.03327358254075625,0.1521739130434784,0.23438734920940796,0.5512847350121408,1.0
"Rockford, IL",334124,"Rockford, IL",42.2711311,-89.0939952,18128610000.0,1.0600000000000003,0.014201902005909092,0.006904643936082086,0.043478260869565744,0.0,0.6660931425779008,2.0
"Rocky Mount, NC",145383,"Rocky Mount, NC",35.9382103,-77.7905339,8097255000.0,1.04,0.004493109206159418,0.002260485677475338,0.0,0.0,0.6326969063637797,1.0
"Rome, GA",100113,"Rome, GA",34.257038,-85.1646726,4947341000.0,1.1,0.0021644310172938947,0.0008021882573360829,0.1304347826086958,0.0,0.6911394395153379,4.0
"Sacramento-Roseville-Folsom, CA",2420608,"Sacramento, CA",38.5815719,-121.4943996,176275525000.0,1.25,0.12153014990113534,0.08012100417559405,0.45652173913043476,0.8854622381921844,0.41690714471026513,0.0
"Saginaw, MI",187782,"Saginaw, MI",43.4194699,-83.9508068,10090940000.0,1.05,0.006674103827977605,0.003183490461755268,0.02173913043478263,0.0,0.7053391731034714,2.0
"St. Cloud, MN",202577,"St. Cloud, MN",45.5579451,-94.16324039999999,12943004000.0,1.0600000000000003,0.007435155160079779,0.004503893994446016,0.043478260869565744,0.0060286432607057445,0.44077712947059444,2.0
"St. George, UT",202452,"St. George, UT",37.0965278,-113.5684164,9561278000.0,1.08,0.007428725189379355,0.002938275916803946,0.08695652173913052,0.03483339516840783,0.31049229481821794,0.0
"St. Joseph, MO-KS",118475,"St. Joseph, MO",39.7674578,-94.84668099999999,6873162000.0,1.08,0.0031089679933033656,0.0016937744390381868,0.08695652173913052,0.0,0.5466058178530425,2.0
"St. Louis, MO-IL",2796999,"St. Louis, MO",38.6270025,-90.19940419999999,209935558000.0,1.14,0.14089161471636139,0.09570439447948875,0.2173913043478258,1.2327235896749413,0.6232193520769426,2.0
"Salem, OR",436546,"Salem, OR",44.9428975,-123.0350963,24074818000.0,1.13,0.019470465678539634,0.009657525375388493,0.19565217391304318,0.0018825625619561322,0.3702693602860534,0.0
"Salinas, CA",430723,"Salinas, CA",36.6777372,-121.6555013,33248856000.0,1.16,0.019170931923431087,0.01390477655356653,0.2608695652173911,0.0,0.3721202213901602,0.0
"Salisbury, MD",129710,"Salisbury, MD",38.3606736,-75.5993692,28573071000.0,1.09,0.0036868937598574666,0.011740055484157704,0.10869565217391315,0.015590700624838073,0.5745096012682611,1.0
"Salt Lake City-Murray, UT",1267864,"Salt Lake City, UT",40.7607793,-111.8910474,135409299000.0,1.1799999999999997,0.062233268740419664,0.06120140448283171,0.3043478260869559,2.0565584502510315,0.3721758080996783,0.0
"San Angelo, TX",120606,"San Angelo, TX",31.4637723,-100.4370375,9237764000.0,1.09,0.0032185861338041924,0.0027885005160854085,0.10869565217391315,0.012726166992631677,0.4052427924941103,3.0
"San Antonio-New Braunfels, TX",2703999,"San Antonio, TX",29.4251905,-98.4945922,163060744000.0,1.21,0.136107716515246,0.0740030336405238,0.3695652173913042,0.8388062231741311,0.4067166354968025,3.0
"San Diego-Chula Vista-Carlsbad, CA",3269973,"San Diego, CA",32.715738,-117.1610838,295644871000.0,1.29,0.16522128641285977,0.13538473814277857,0.5434782608695653,1.79144929764625,0.2983715984818457,0.0
"San Francisco-Oakland-Fremont, CA",4566961,"San Francisco, CA",37.7749295,-122.4194155,729104843000.0,1.48,0.231938045123271,0.3360611880081507,0.9565217391304347,2.969834073354361,0.4165237351969202,0.0
"San Jose-Sunnyvale-Santa Clara, CA",1945767,"San Jose, CA",37.33874,-121.8852525,403513248000.0,1.35,0.09710444016225542,0.18532393517917659,0.6739130434782611,0.7469094858195392,0.409366929299683,0.0
"San Luis Obispo-Paso Robles, CA",281639,"San Luis Obispo, CA",35.2827524,-120.6596156,21712946000.0,1.1,0.0115020859082151,0.008564063190611657,0.1304347826086958,0.06821204090863561,0.3421775190219171,0.0
"Santa Cruz-Watsonville, CA",261547,"Santa Cruz, CA",36.9741171,-122.0307963,19175929000.0,1.33,0.010468558137711763,0.007389515140744444,0.6304347826086958,1.1619943261861111e-05,0.3913657863302378,0.0
"Santa Fe, NM",155956,"Santa Fe, NM",35.6869752,-105.937799,8797344000.0,1.11,0.005036981847884074,0.0025846018224138572,0.1521739130434784,0.035139147829865824,0.3598355162544912,0.0
"Santa Maria-Santa Barbara, CA",441257,"Santa Maria, CA",34.9530337,-120.4357191,36081257000.0,1.09,0.01971279841429721,0.015216076821161087,0.10869565217391315,0.11455850048837957,0.33690381418102333,0.0
"Santa Rosa-Petaluma, CA",481812,"Santa Rosa, CA",38.440429,-122.7140548,36876932000.0,1.1899999999999997,0.02179893810834274,0.015584445862274369,0.32608695652173847,0.03928185326019736,0.37667318616818224,0.0
"Savannah, GA",424935,"Savannah, GA",32.0808989,-81.091203,29451859000.0,1.12,0.018873198560118657,0.01214690286895911,0.17391304347826103,0.35014560274780554,0.6068927905786974,4.0
"Scranton--Wilkes-Barre, PA",569413,"Scranton, PA",41.408969,-75.66241219999999,32328331000.0,1.0700000000000003,0.026305113014965423,0.01347860643188267,0.06521739130434837,0.04124901100084809,0.6490374705604409,1.0
"Seattle-Tacoma-Bellevue, WA",4044837,"Seattle, WA",47.6061389,-122.3328481,517803332000.0,1.32,0.20508010894736595,0.23823615266978068,0.6086956521739132,2.84686679901589,0.3162031365217909,0.0
"Sebastian-Vero Beach-West Vero Corridor, FL",169795,"Sebastian, FL",27.816415,-80.4706078,9572794000.0,1.08,0.005748856764069406,0.0029436074125496468,0.08695652173913052,0.012405279168921991,0.5106545901887558,4.0
"Sebring, FL",107614,"Sebring, FL",27.495592,-81.440907,3214619000.0,1.09,0.002550280699084933,0.0,0.10869565217391315,1.1282826271911292e-05,0.4859418706949109,4.0
"Sheboygan, WI",117752,"Sheboygan, WI",43.7508284,-87.71453,8087067000.0,1.04,0.0030717770427721135,0.0022557689981893706,0.0,0.0,0.6205390602722849,2.0
"Sherman-Denison, TX",146907,"Sherman, TX",33.6356618,-96.6088805,6330800000.0,1.0600000000000003,0.004571503408938986,0.0014426802487264617,0.043478260869565744,0.0,0.4898388259906119,3.0
"Shreveport-Bossier City, LA",383295,"Shreveport, LA",32.5251516,-93.7501789,27362633000.0,1.09,0.016731246720393445,0.011179666021893492,0.10869565217391315,0.07113966374358194,0.520812040791576,3.0
"Sierra Vista-Douglas, AZ",124640,"Sierra Vista, AZ",31.5455001,-110.2772856,5697691000.0,1.0700000000000003,0.003426094148248273,0.0011495734460115483,0.06521739130434837,0.0,0.2958776737243376,0.0
"Sioux City, IA-NE-SD",144402,"Sioux City, IA",42.4963416,-96.40494079999999,10918459000.0,1.0600000000000003,0.004442646796102491,0.003566602134904508,0.043478260869565744,0.007913899434959664,0.47490135931350497,2.0
"Sioux Falls, SD-MN",304555,"Sioux Falls, SD",43.5460223,-96.731265,27769716000.0,1.08,0.012680879576782414,0.011368130877976085,0.08695652173913052,0.130894711520277,0.43495130492498457,2.0
"South Bend-Mishawaka, IN-MI",324490,"South Bend, IN",41.6763545,-86.25198979999999,19041752000.0,1.0700000000000003,0.01370633130408602,0.007327395993065484,0.06521739130434837,0.09350910089422365,0.8565735660247681,2.0
"Spartanburg, SC",383327,"Spartanburg, SC",34.9515959,-81.9327167,19484900000.0,1.09,0.016732892792892754,0.007532557653079018,0.10869565217391315,0.0,0.6820469923891951,4.0
"Spokane-Spokane Valley, WA",600292,"Spokane, WA",47.6579711,-117.4235319,35688797000.0,1.15,0.02789352153703254,0.015034381890598586,0.23913043478260845,0.3464143838588746,0.3113909634744768,0.0
"Springfield, IL",205445,"Springfield, IL",39.78172130000001,-89.6501481,13952014000.0,1.0600000000000003,0.007582684407830305,0.004971029503509028,0.043478260869565744,0.013984647757432269,0.6593040234527855,2.0
"Springfield, MA",460291,"Springfield, MA",42.1014831,-72.589811,40110493000.0,1.09,0.02069190291279216,0.017081468848985405,0.10869565217391315,0.0,0.5964851389806066,1.0
"Springfield, MO",491053,"Springfield, MO",37.2089572,-93.29229889999999,26687316000.0,1.16,0.022274292982283683,0.01086701842615717,0.2608695652173911,0.13070362889826317,0.550385026692331,3.0
"Springfield, OH",134610,"Springfield, OH",39.9242266,-83.8088171,5499865000.0,1.04,0.003938948611314084,0.0010579870898645334,0.0,0.0,0.7521980244839483,2.0
"State College, PA",157795,"State College, PA",40.7933949,-77.8600012,10324934000.0,1.0700000000000003,0.0051315795768287105,0.003291821307145988,0.06521739130434837,0.032225975330299916,0.6848642069681629,1.0
"Staunton-Stuarts Draft, VA",127344,"Staunton, VA",38.149576,-79.0716958,6332013000.0,1.05,0.003565187274439843,0.0014432418243030105,0.02173913043478263,0.004867157240436413,0.7007608116589397,1.0
"Stockton-Lodi, CA",800965,"Stockton, CA",37.9577016,-121.2907796,40227907000.0,1.22,0.03821609361996188,0.017135827327752838,0.39130434782608686,0.009902908618462943,0.42856801223615565,0.0
"Sumter, SC",104165,"Sumter, SC",33.9204354,-80.3414693,5800970000.0,1.1,0.0023728649475188365,0.00119738792578927,0.1304347826086958,0.0,0.6356444175930391,4.0
"Syracuse, NY",652956,"Syracuse, NY",43.0481221,-76.14742439999999,49280551000.0,1.09,0.03060254535276954,0.02132687742964105,0.10869565217391315,0.2789356570753471,0.584374381268364,1.0
"Tallahassee, FL",392645,"Tallahassee, FL",30.4381828,-84.28062349999999,22394066000.0,1.12,0.017212208528785154,0.008879397367609902,0.17391304347826103,0.10548227325015005,0.5491273617879275,4.0
"Tampa-St. Petersburg-Clearwater, FL",3342963,"Tampa, FL",27.9516896,-82.45875269999999,219413810000.0,1.24,0.1689758749042513,0.10009248584929431,0.4347826086956521,2.1556529138241873,0.5142700828388963,4.0
"Terre Haute, IN",168787,"Terre Haute, IN",39.4667034,-87.41390919999999,9774003000.0,1.08,0.005697005480341188,0.0030367599765906968,0.08695652173913052,1.1114267776936381e-05,0.7057738466774269,2.0
"Texarkana, TX-AR",145907,"Texarkana, TX",33.425125,-94.04768820000001,6745840000.0,1.08,0.004520063643335595,0.001634828910961239,0.08695652173913052,0.009291179376740696,0.5204284864174709,3.0
"Toledo, OH",600141,"Toledo, OH",41.6528052,-83.5378674,45846423000.0,1.1,0.02788575413242643,0.019736999101906395,0.1304347826086958,0.01345386501921583,0.7595433781784361,2.0
"Topeka, KS",232322,"Topeka, KS",39.0473451,-95.67515759999999,14387659000.0,1.08,0.008965230987952653,0.005172717543117909,0.08695652173913052,0.0004429072396780696,0.5633593334201795,2.0
"Trenton-Princeton, NJ",381671,"Trenton, NJ",40.2205824,-74.759717,49620483000.0,1.0700000000000003,0.016647708541053536,0.021484253776621564,0.06521739130434837,0.057998231167206156,0.6592250126055434,1.0
"Tucson, AZ",1063162,"Tucson, AZ",32.2539787,-110.9741769,55799638000.0,1.14,0.051703445841874265,0.024344981337799606,0.2173913043478258,0.37809349140497234,0.3081250044942852,0.0
"Tulsa, OK",1044757,"Tulsa, OK",36.1539816,-95.99277500000001,61966173000.0,1.12,0.05075669695594385,0.027199866290753376,0.17391304347826103,0.2861383534000155,0.5115763847723294,3.0
"Tuscaloosa, AL",278290,"Tuscaloosa, AL",33.2098407,-87.56917349999999,13818050000.0,1.09,0.011329814133209343,0.00490900896720501,0.10869565217391315,0.0009141428994033317,0.6112674001742792,3.0
"Twin Falls, ID",120635,"Twin Falls, ID",42.5558381,-114.4700518,6828866000.0,,0.0032200778870066908,0.0016732669767638235,,0.009050625218628686,0.31921798510283794,0.0
"Tyler, TX",245209,"Tyler, TX",32.3512601,-95.30106239999999,14728798000.0,1.16,0.009628135247283556,0.005330652687889761,0.2608695652173911,0.01300813450381803,0.519139246821055,3.0
"Urban Honolulu, HI",989408,"Honolulu, HI",21.3098845,-157.8581401,74422320000.0,1.41,0.04790955736956174,0.03296661644170205,0.8043478260869563,0.0,,
"Utica-Rome, NY",287039,"Utica, NY",43.100903,-75.232664,15114847000.0,1.0600000000000003,0.011779860642473413,0.005509379554955763,0.043478260869565744,0.0,0.5537263566565966,1.0
"Valdosta, GA",151118,"Valdosta, GA",30.8328597,-83.2771957,7132000000.0,1.0600000000000003,0.004788116261894867,0.0018136071670536197,0.043478260869565744,0.009871895170603487,0.573529224905285,4.0
"Vallejo, CA",449218,"Vallejo, CA",38.1040864,-122.2566367,35407753000.0,1.25,0.02012231038826581,0.014904268579522277,0.45652173913043476,0.0,0.4783169223450367,0.0
"Victoria, TX",98808,"Victoria, TX",28.8052674,-97.0035982,5906748000.0,1.0700000000000003,0.0020973021231814695,0.0012463593531068062,0.06521739130434837,0.005708989473263057,0.40744236324519906,3.0
"Vineland, NJ",152326,"Vineland, NJ",39.4863773,-75.02596369999999,7831072000.0,1.05,0.004850255498743764,0.002137252477399105,0.02173913043478263,0.0,0.6366365049179946,1.0
"Virginia Beach-Chesapeake-Norfolk, VA-NC",1787169,"Virginia Beach, VA",36.8516437,-75.97921939999999,116686015000.0,1.14,0.08894619621708877,0.05253319425431926,0.2173913043478258,0.387803334053167,0.5317256977600572,1.0
"Visalia, CA",479468,"Visalia, CA",36.3301329,-119.2966367,22794238000.0,1.09,0.021678363297768392,0.009064662678095192,0.10869565217391315,0.0,0.3982415507213286,0.0
"Waco, TX",304865,"Waco, TX",31.549333,-97.1466695,16275790000.0,1.0600000000000003,0.012696825904119467,0.006046854604061461,0.043478260869565744,0.014050740162175057,0.4729100274975057,3.0
"Walla Walla, WA",61568,"Walla Walla, WA",46.0645809,-118.3430209,4134076000.0,1.0700000000000003,0.000181685252111178,0.00042567567591654217,0.06521739130434837,0.008667504207977218,0.3113838101983576,0.0
"Warner Robins, GA",200779,"Warner Robins, GA",32.6130007,-83.624201,9812237000.0,1.05,0.007342666461524881,0.003054460949874921,0.02173913043478263,0.0,0.6562783086143119,4.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6304975,"Washington, DC",38.9071923,-77.0368707,660626045000.0,1.25,0.3213410778986835,0.30435795596510534,0.45652173913043476,3.603735582701578,0.7090576917055482,1.0
"Waterloo-Cedar Falls, IA",168162,"Waterloo, IA",42.492786,-92.34257749999999,11823535000.0,1.05,0.005664855626839068,0.003985619922637747,0.02173913043478263,0.005815063875524218,0.5708002808126735,2.0
"Watertown-Fort Drum, NY",114787,"Watertown, NY",43.9747838,-75.91075649999999,7597846000.0,1.0600000000000003,0.0029192581377580585,0.0020292771885152185,0.043478260869565744,0.006487677683357652,0.4982812073465176,1.0
"Wausau, WI",138612,"Wausau, WI",44.9591352,-89.6301221,12065097000.0,1.05,0.004144810553258856,0.0040974544811062255,0.02173913043478263,0.02302468556955176,0.5084846895301001,2.0
"Weirton-Steubenville, WV-OH",113544,"Weirton, WV",40.41895660000001,-80.58951669999999,7446410000.0,1.12,0.0028553185091130433,0.001959167741680731,0.17391304347826103,0.0,0.7214181752382389,1.0
"Wenatchee-East Wenatchee, WA",124795,"Wenatchee, WA",47.4234599,-120.3103494,8354876000.0,1.15,0.0034340673119167982,0.002379754978057416,0.23913043478260845,0.009799783913428447,0.28817014729720475,0.0
"Wheeling, WV-OH",135517,"Wheeling, WV",40.0639616,-80.7209149,12603446000.0,1.09,0.003985604478716359,0.004346690796076903,0.10869565217391315,0.0,0.6990815444880359,1.0
"Wichita, KS",652939,"Wichita, KS",37.68717609999999,-97.33005299999999,43935159000.0,1.15,0.03060167087675428,0.018852152290087076,0.23913043478260845,0.1692139426819794,0.4776461363384893,3.0
"Wichita Falls, TX",149947,"Wichita Falls, TX",33.9137085,-98.4933873,7590310000.0,1.0600000000000003,0.004727880296373296,0.0020257882902919118,0.043478260869565744,0.008044573712363303,0.46917552632097503,3.0
"Wildwood-The Villages, FL",151565,"Wildwood, FL",28.8655006,-82.0379317,5784932000.0,1.08,0.004811109837119583,0.0011899629059239044,0.08695652173913052,0.0,0.5795708534278323,4.0
"Williamsport, PA",112724,"Williamsport, PA",41.2411897,-77.00107860000001,7039867000.0,1.09,0.0028131379013182625,0.0017709528862670046,0.10869565217391315,0.0,0.6645518029619348,1.0
"Wilmington, NC",467337,"Wilmington, NC",34.2103894,-77.8868117,20126992000.0,1.13,0.021054347501233653,0.007829823263216962,0.19565217391304318,0.11938565029412546,0.5581020430890106,4.0
"Winchester, VA-WV",147260,"Winchester, VA",39.1856597,-78.1633341,9181393000.0,1.08,0.004589661646196983,0.0027624027610766463,0.08695652173913052,0.0,0.7172925287501785,1.0
"Winston-Salem, NC",695630,"Winston-Salem, NC",36.09985959999999,-80.244216,40939454000.0,1.0700000000000003,0.03279768591012866,0.017465248116513364,0.06521739130434837,0.0005494988380831108,0.7102690967721648,1.0
"Worcester, MA",866866,"Worcester, MA",42.2625932,-71.8022934,60342885000.0,1.1,0.04160602561299097,0.026448342057855904,0.1304347826086958,0.02484230625340997,0.5585810692828934,1.0
"Yakima, WA",256643,"Yakima, WA",46.6022299,-120.5060955,13038444000.0,1.1,0.010216297527192731,0.004548079297847344,0.1304347826086958,0.00957683398903368,0.3087942919375895,0.0
"York-Hanover, PA",464640,"York, PA",39.9625984,-76.727745,25186824000.0,1.13,0.02091561445340131,0.010172344345360173,0.19565217391304318,0.0,0.791775095332115,1.0
"Youngstown-Warren, OH",425969,"Youngstown, OH",41.0997803,-80.6495194,24989650000.0,1.0700000000000003,0.018926387277752563,0.010081059841872604,0.06521739130434837,2.6115973829703376e-05,0.6984766286333461,1.0
"Yuba City, CA",183670,"Yuba City, CA",39.1406607,-121.6177394,8608166000.0,1.15,0.00646258351181646,0.002497019180682336,0.23913043478260845,0.0,0.3860597560117598,0.0
"Yuma, AZ",213221,"Yuma, AZ",32.6926512,-114.6276916,9883018000.0,1.09,0.007982680025162276,0.0030872300190288335,0.10869565217391315,0.019909796489671797,0.30517006758274434,0.0
